step,hit,hits,misses,evictions,hit_rate,policy,workload
66,False,19,48,16,0.283582,ARC,random
67,False,19,49,17,0.279412,ARC,random
68,False,19,50,18,0.275362,ARC,random
69,False,19,51,19,0.271429,ARC,random
70,True,20,51,19,0.28169,ARC,random
71,False,20,52,20,0.277778,ARC,random
72,False,20,53,21,0.273973,ARC,random
73,False,20,54,22,0.27027,ARC,random
74,True,21,54,22,0.28,ARC,random
75,True,22,54,22,0.289474,ARC,random
76,True,23,54,22,0.298701,ARC,random
77,False,23,55,23,0.294872,ARC,random
78,True,24,55,23,0.303797,ARC,random
79,True,25,55,23,0.3125,ARC,random
80,False,25,56,24,0.308642,ARC,random
81,False,25,57,25,0.304878,ARC,random
82,True,26,57,25,0.313253,ARC,random
83,False,26,58,26,0.309524,ARC,random
84,False,26,59,27,0.305882,ARC,random
85,False,26,60,28,0.302326,ARC,random
86,False,26,61,29,0.298851,ARC,random
87,False,26,62,30,0.295455,ARC,random
88,False,26,63,31,0.292135,ARC,random
89,True,27,63,31,0.3,ARC,random
90,False,27,64,32,0.296703,ARC,random
91,False,27,65,33,0.293478,ARC,random
92,False,27,66,34,0.290323,ARC,random
93,True,28,66,34,0.297872,ARC,random
94,True,29,66,34,0.305263,ARC,random
95,False,29,67,35,0.302083,ARC,random
96,False,29,68,36,0.298969,ARC,random
97,False,29,69,37,0.295918,ARC,random
98,False,29,70,38,0.292929,ARC,random
99,False,29,71,39,0.29,ARC,random
100,False,29,72,40,0.287129,ARC,random
101,True,30,72,40,0.294118,ARC,random
102,True,31,72,40,0.300971,ARC,random
103,True,32,72,40,0.307692,ARC,random
104,False,32,73,41,0.304762,ARC,random
105,False,32,74,42,0.301887,ARC,random
106,True,33,74,42,0.308411,ARC,random
107,False,33,75,43,0.305556,ARC,random
108,False,33,76,44,0.302752,ARC,random
109,False,33,77,45,0.3,ARC,random
110,False,33,78,46,0.297297,ARC,random
111,False,33,79,47,0.294643,ARC,random
112,True,34,79,47,0.300885,ARC,random
113,False,34,80,48,0.298246,ARC,random
114,False,34,81,49,0.295652,ARC,random
115,False,34,82,50,0.293103,ARC,random
116,True,35,82,50,0.299145,ARC,random
117,False,35,83,51,0.29661,ARC,random
118,True,36,83,51,0.302521,ARC,random
119,False,36,84,52,0.3,ARC,random
120,False,36,85,53,0.297521,ARC,random
121,True,37,85,53,0.303279,ARC,random
122,True,38,85,53,0.308943,ARC,random
123,False,38,86,54,0.306452,ARC,random
124,False,38,87,55,0.304,ARC,random
125,False,38,88,56,0.301587,ARC,random
126,False,38,89,57,0.299213,ARC,random
127,False,38,90,58,0.296875,ARC,random
128,False,38,91,59,0.294574,ARC,random
129,False,38,92,60,0.292308,ARC,random
130,False,38,93,61,0.290076,ARC,random
131,False,38,94,62,0.287879,ARC,random
132,False,38,95,63,0.285714,ARC,random
133,False,38,96,64,0.283582,ARC,random
134,False,38,97,65,0.281481,ARC,random
135,True,39,97,65,0.286765,ARC,random
136,True,40,97,65,0.291971,ARC,random
137,False,40,98,66,0.289855,ARC,random
138,True,41,98,66,0.294964,ARC,random
139,True,42,98,66,0.3,ARC,random
140,False,42,99,67,0.297872,ARC,random
141,True,43,99,67,0.302817,ARC,random
142,True,44,99,67,0.307692,ARC,random
143,True,45,99,67,0.3125,ARC,random
144,False,45,100,68,0.310345,ARC,random
145,False,45,101,69,0.308219,ARC,random
146,True,46,101,69,0.312925,ARC,random
147,False,46,102,70,0.310811,ARC,random
148,False,46,103,71,0.308725,ARC,random
149,False,46,104,72,0.306667,ARC,random
150,False,46,105,73,0.304636,ARC,random
151,False,46,106,74,0.302632,ARC,random
152,False,46,107,75,0.300654,ARC,random
153,False,46,108,76,0.298701,ARC,random
154,True,47,108,76,0.303226,ARC,random
155,False,47,109,77,0.301282,ARC,random
156,False,47,110,78,0.299363,ARC,random
157,False,47,111,79,0.297468,ARC,random
158,True,48,111,79,0.301887,ARC,random
159,True,49,111,79,0.30625,ARC,random
160,False,49,112,80,0.304348,ARC,random
161,False,49,113,81,0.302469,ARC,random
162,False,49,114,82,0.300613,ARC,random
163,False,49,115,83,0.29878,ARC,random
164,False,49,116,84,0.29697,ARC,random
165,False,49,117,85,0.295181,ARC,random
166,False,49,118,86,0.293413,ARC,random
167,False,49,119,87,0.291667,ARC,random
168,True,50,119,87,0.295858,ARC,random
169,False,50,120,88,0.294118,ARC,random
170,False,50,121,89,0.292398,ARC,random
171,True,51,121,89,0.296512,ARC,random
172,False,51,122,90,0.294798,ARC,random
173,False,51,123,91,0.293103,ARC,random
174,True,52,123,91,0.297143,ARC,random
175,False,52,124,92,0.295455,ARC,random
176,True,53,124,92,0.299435,ARC,random
177,False,53,125,93,0.297753,ARC,random
178,False,53,126,94,0.296089,ARC,random
179,False,53,127,95,0.294444,ARC,random
180,False,53,128,96,0.292818,ARC,random
181,False,53,129,97,0.291209,ARC,random
182,True,54,129,97,0.295082,ARC,random
183,True,55,129,97,0.298913,ARC,random
184,False,55,130,98,0.297297,ARC,random
185,True,56,130,98,0.301075,ARC,random
186,False,56,131,99,0.299465,ARC,random
187,True,57,131,99,0.303191,ARC,random
188,True,58,131,99,0.306878,ARC,random
189,False,58,132,100,0.305263,ARC,random
190,False,58,133,101,0.303665,ARC,random
191,True,59,133,101,0.307292,ARC,random
192,True,60,133,101,0.310881,ARC,random
193,True,61,133,101,0.314433,ARC,random
194,False,61,134,102,0.312821,ARC,random
195,False,61,135,103,0.311224,ARC,random
196,False,61,136,104,0.309645,ARC,random
197,True,62,136,104,0.313131,ARC,random
198,False,62,137,105,0.311558,ARC,random
199,True,63,137,105,0.315,ARC,random
200,False,63,138,106,0.313433,ARC,random
201,False,63,139,107,0.311881,ARC,random
202,False,63,140,108,0.310345,ARC,random
203,True,64,140,108,0.313725,ARC,random
204,False,64,141,109,0.312195,ARC,random
205,False,64,142,110,0.31068,ARC,random
206,False,64,143,111,0.309179,ARC,random
207,False,64,144,112,0.307692,ARC,random
208,True,65,144,112,0.311005,ARC,random
209,False,65,145,113,0.309524,ARC,random
210,False,65,146,114,0.308057,ARC,random
211,False,65,147,115,0.306604,ARC,random
212,False,65,148,116,0.305164,ARC,random
213,False,65,149,117,0.303738,ARC,random
214,True,66,149,117,0.306977,ARC,random
215,True,67,149,117,0.310185,ARC,random
216,False,67,150,118,0.308756,ARC,random
217,False,67,151,119,0.307339,ARC,random
218,False,67,152,120,0.305936,ARC,random
219,True,68,152,120,0.309091,ARC,random
220,False,68,153,121,0.307692,ARC,random
221,False,68,154,122,0.306306,ARC,random
222,False,68,155,123,0.304933,ARC,random
223,True,69,155,123,0.308036,ARC,random
224,False,69,156,124,0.306667,ARC,random
225,False,69,157,125,0.30531,ARC,random
226,False,69,158,126,0.303965,ARC,random
227,False,69,159,127,0.302632,ARC,random
228,True,70,159,127,0.305677,ARC,random
229,False,70,160,128,0.304348,ARC,random
230,True,71,160,128,0.307359,ARC,random
231,True,72,160,128,0.310345,ARC,random
232,True,73,160,128,0.313305,ARC,random
233,True,74,160,128,0.316239,ARC,random
234,False,74,161,129,0.314894,ARC,random
235,False,74,162,130,0.313559,ARC,random
236,False,74,163,131,0.312236,ARC,random
237,False,74,164,132,0.310924,ARC,random
238,False,74,165,133,0.309623,ARC,random
239,False,74,166,134,0.308333,ARC,random
240,False,74,167,135,0.307054,ARC,random
241,False,74,168,136,0.305785,ARC,random
242,False,74,169,137,0.304527,ARC,random
243,False,74,170,138,0.303279,ARC,random
244,False,74,171,139,0.302041,ARC,random
245,False,74,172,140,0.300813,ARC,random
246,False,74,173,141,0.299595,ARC,random
247,False,74,174,142,0.298387,ARC,random
248,False,74,175,143,0.297189,ARC,random
249,True,75,175,143,0.3,ARC,random
250,False,75,176,144,0.298805,ARC,random
251,True,76,176,144,0.301587,ARC,random
252,False,76,177,145,0.300395,ARC,random
253,True,77,177,145,0.30315,ARC,random
254,False,77,178,146,0.301961,ARC,random
255,True,78,178,146,0.304688,ARC,random
256,True,79,178,146,0.307393,ARC,random
257,True,80,178,146,0.310078,ARC,random
258,False,80,179,147,0.30888,ARC,random
259,False,80,180,148,0.307692,ARC,random
260,False,80,181,149,0.306513,ARC,random
261,False,80,182,150,0.305344,ARC,random
262,False,80,183,151,0.304183,ARC,random
263,True,81,183,151,0.306818,ARC,random
264,False,81,184,152,0.30566,ARC,random
265,False,81,185,153,0.304511,ARC,random
266,False,81,186,154,0.303371,ARC,random
267,False,81,187,155,0.302239,ARC,random
268,False,81,188,156,0.301115,ARC,random
269,False,81,189,157,0.3,ARC,random
270,True,82,189,157,0.302583,ARC,random
271,False,82,190,158,0.301471,ARC,random
272,False,82,191,159,0.300366,ARC,random
273,True,83,191,159,0.30292,ARC,random
274,True,84,191,159,0.305455,ARC,random
275,True,85,191,159,0.307971,ARC,random
276,True,86,191,159,0.310469,ARC,random
277,False,86,192,160,0.309353,ARC,random
278,True,87,192,160,0.311828,ARC,random
279,False,87,193,161,0.310714,ARC,random
280,False,87,194,162,0.309609,ARC,random
281,False,87,195,163,0.308511,ARC,random
282,False,87,196,164,0.30742,ARC,random
283,False,87,197,165,0.306338,ARC,random
284,False,87,198,166,0.305263,ARC,random
285,True,88,198,166,0.307692,ARC,random
286,False,88,199,167,0.30662,ARC,random
287,False,88,200,168,0.305556,ARC,random
288,False,88,201,169,0.304498,ARC,random
289,True,89,201,169,0.306897,ARC,random
290,False,89,202,170,0.305842,ARC,random
291,False,89,203,171,0.304795,ARC,random
292,False,89,204,172,0.303754,ARC,random
293,False,89,205,173,0.302721,ARC,random
294,False,89,206,174,0.301695,ARC,random
295,False,89,207,175,0.300676,ARC,random
296,False,89,208,176,0.299663,ARC,random
297,True,90,208,176,0.302013,ARC,random
298,False,90,209,177,0.301003,ARC,random
299,False,90,210,178,0.3,ARC,random
300,False,90,211,179,0.299003,ARC,random
301,True,91,211,179,0.301325,ARC,random
302,True,92,211,179,0.30363,ARC,random
303,False,92,212,180,0.302632,ARC,random
304,False,92,213,181,0.301639,ARC,random
305,True,93,213,181,0.303922,ARC,random
306,False,93,214,182,0.302932,ARC,random
307,False,93,215,183,0.301948,ARC,random
308,True,94,215,183,0.304207,ARC,random
309,True,95,215,183,0.306452,ARC,random
310,False,95,216,184,0.305466,ARC,random
311,True,96,216,184,0.307692,ARC,random
312,False,96,217,185,0.306709,ARC,random
313,False,96,218,186,0.305732,ARC,random
314,False,96,219,187,0.304762,ARC,random
315,False,96,220,188,0.303797,ARC,random
316,False,96,221,189,0.302839,ARC,random
317,True,97,221,189,0.305031,ARC,random
318,False,97,222,190,0.304075,ARC,random
319,False,97,223,191,0.303125,ARC,random
320,True,98,223,191,0.305296,ARC,random
321,False,98,224,192,0.304348,ARC,random
322,True,99,224,192,0.306502,ARC,random
323,False,99,225,193,0.305556,ARC,random
324,False,99,226,194,0.304615,ARC,random
325,False,99,227,195,0.303681,ARC,random
326,False,99,228,196,0.302752,ARC,random
327,False,99,229,197,0.301829,ARC,random
328,False,99,230,198,0.300912,ARC,random
329,True,100,230,198,0.30303,ARC,random
330,False,100,231,199,0.302115,ARC,random
331,False,100,232,200,0.301205,ARC,random
332,False,100,233,201,0.3003,ARC,random
333,True,101,233,201,0.302395,ARC,random
334,False,101,234,202,0.301493,ARC,random
335,False,101,235,203,0.300595,ARC,random
336,True,102,235,203,0.302671,ARC,random
337,False,102,236,204,0.301775,ARC,random
338,False,102,237,205,0.300885,ARC,random
339,True,103,237,205,0.302941,ARC,random
340,False,103,238,206,0.302053,ARC,random
341,False,103,239,207,0.30117,ARC,random
342,False,103,240,208,0.300292,ARC,random
343,False,103,241,209,0.299419,ARC,random
344,False,103,242,210,0.298551,ARC,random
345,False,103,243,211,0.297688,ARC,random
346,False,103,244,212,0.29683,ARC,random
347,True,104,244,212,0.298851,ARC,random
348,True,105,244,212,0.30086,ARC,random
349,True,106,244,212,0.302857,ARC,random
350,False,106,245,213,0.301994,ARC,random
351,True,107,245,213,0.303977,ARC,random
352,False,107,246,214,0.303116,ARC,random
353,True,108,246,214,0.305085,ARC,random
354,False,108,247,215,0.304225,ARC,random
355,True,109,247,215,0.30618,ARC,random
356,True,110,247,215,0.308123,ARC,random
357,True,111,247,215,0.310056,ARC,random
358,False,111,248,216,0.309192,ARC,random
359,True,112,248,216,0.311111,ARC,random
360,False,112,249,217,0.310249,ARC,random
361,True,113,249,217,0.312155,ARC,random
362,False,113,250,218,0.311295,ARC,random
363,False,113,251,219,0.31044,ARC,random
364,True,114,251,219,0.312329,ARC,random
365,False,114,252,220,0.311475,ARC,random
366,True,115,252,220,0.313351,ARC,random
367,False,115,253,221,0.3125,ARC,random
368,False,115,254,222,0.311653,ARC,random
369,True,116,254,222,0.313514,ARC,random
370,True,117,254,222,0.315364,ARC,random
371,False,117,255,223,0.314516,ARC,random
372,False,117,256,224,0.313673,ARC,random
373,False,117,257,225,0.312834,ARC,random
374,False,117,258,226,0.312,ARC,random
375,False,117,259,227,0.31117,ARC,random
376,False,117,260,228,0.310345,ARC,random
377,True,118,260,228,0.312169,ARC,random
378,True,119,260,228,0.313984,ARC,random
379,False,119,261,229,0.313158,ARC,random
380,False,119,262,230,0.312336,ARC,random
381,True,120,262,230,0.314136,ARC,random
382,False,120,263,231,0.313316,ARC,random
383,False,120,264,232,0.3125,ARC,random
384,True,121,264,232,0.314286,ARC,random
385,False,121,265,233,0.313472,ARC,random
386,False,121,266,234,0.312661,ARC,random
387,True,122,266,234,0.314433,ARC,random
388,True,123,266,234,0.316195,ARC,random
389,False,123,267,235,0.315385,ARC,random
390,False,123,268,236,0.314578,ARC,random
391,False,123,269,237,0.313776,ARC,random
392,True,124,269,237,0.315522,ARC,random
393,False,124,270,238,0.314721,ARC,random
394,True,125,270,238,0.316456,ARC,random
395,False,125,271,239,0.315657,ARC,random
396,True,126,271,239,0.31738,ARC,random
397,False,126,272,240,0.316583,ARC,random
398,False,126,273,241,0.315789,ARC,random
399,False,126,274,242,0.315,ARC,random
400,False,126,275,243,0.314214,ARC,random
401,True,127,275,243,0.31592,ARC,random
402,False,127,276,244,0.315136,ARC,random
403,False,127,277,245,0.314356,ARC,random
404,False,127,278,246,0.31358,ARC,random
405,False,127,279,247,0.312808,ARC,random
406,False,127,280,248,0.312039,ARC,random
407,False,127,281,249,0.311275,ARC,random
408,True,128,281,249,0.312958,ARC,random
409,False,128,282,250,0.312195,ARC,random
410,False,128,283,251,0.311436,ARC,random
411,True,129,283,251,0.313107,ARC,random
412,True,130,283,251,0.31477,ARC,random
413,True,131,283,251,0.316425,ARC,random
414,True,132,283,251,0.318072,ARC,random
415,False,132,284,252,0.317308,ARC,random
416,True,133,284,252,0.318945,ARC,random
417,False,133,285,253,0.318182,ARC,random
418,False,133,286,254,0.317422,ARC,random
419,False,133,287,255,0.316667,ARC,random
420,False,133,288,256,0.315914,ARC,random
421,False,133,289,257,0.315166,ARC,random
422,True,134,289,257,0.316785,ARC,random
423,False,134,290,258,0.316038,ARC,random
424,False,134,291,259,0.315294,ARC,random
425,False,134,292,260,0.314554,ARC,random
426,False,134,293,261,0.313817,ARC,random
427,False,134,294,262,0.313084,ARC,random
428,False,134,295,263,0.312354,ARC,random
429,False,134,296,264,0.311628,ARC,random
430,False,134,297,265,0.310905,ARC,random
431,False,134,298,266,0.310185,ARC,random
432,False,134,299,267,0.309469,ARC,random
433,True,135,299,267,0.31106,ARC,random
434,True,136,299,267,0.312644,ARC,random
435,True,137,299,267,0.31422,ARC,random
436,False,137,300,268,0.313501,ARC,random
437,True,138,300,268,0.315068,ARC,random
438,True,139,300,268,0.316629,ARC,random
439,False,139,301,269,0.315909,ARC,random
440,False,139,302,270,0.315193,ARC,random
441,False,139,303,271,0.31448,ARC,random
442,False,139,304,272,0.31377,ARC,random
443,True,140,304,272,0.315315,ARC,random
444,False,140,305,273,0.314607,ARC,random
445,False,140,306,274,0.313901,ARC,random
446,True,141,306,274,0.315436,ARC,random
447,False,141,307,275,0.314732,ARC,random
448,False,141,308,276,0.314031,ARC,random
449,True,142,308,276,0.315556,ARC,random
450,True,143,308,276,0.317073,ARC,random
451,True,144,308,276,0.318584,ARC,random
452,False,144,309,277,0.317881,ARC,random
453,False,144,310,278,0.317181,ARC,random
454,False,144,311,279,0.316484,ARC,random
455,True,145,311,279,0.317982,ARC,random
456,True,146,311,279,0.319475,ARC,random
457,True,147,311,279,0.320961,ARC,random
458,True,148,311,279,0.32244,ARC,random
459,False,148,312,280,0.321739,ARC,random
460,False,148,313,281,0.321041,ARC,random
461,False,148,314,282,0.320346,ARC,random
462,False,148,315,283,0.319654,ARC,random
463,True,149,315,283,0.321121,ARC,random
464,True,150,315,283,0.322581,ARC,random
465,True,151,315,283,0.324034,ARC,random
466,False,151,316,284,0.32334,ARC,random
467,False,151,317,285,0.32265,ARC,random
468,False,151,318,286,0.321962,ARC,random
469,False,151,319,287,0.321277,ARC,random
470,False,151,320,288,0.320594,ARC,random
471,True,152,320,288,0.322034,ARC,random
472,False,152,321,289,0.321353,ARC,random
473,False,152,322,290,0.320675,ARC,random
474,False,152,323,291,0.32,ARC,random
475,False,152,324,292,0.319328,ARC,random
476,False,152,325,293,0.318658,ARC,random
477,False,152,326,294,0.317992,ARC,random
478,True,153,326,294,0.319415,ARC,random
479,False,153,327,295,0.31875,ARC,random
480,False,153,328,296,0.318087,ARC,random
481,True,154,328,296,0.319502,ARC,random
482,False,154,329,297,0.318841,ARC,random
483,False,154,330,298,0.318182,ARC,random
484,False,154,331,299,0.317526,ARC,random
485,True,155,331,299,0.31893,ARC,random
486,False,155,332,300,0.318275,ARC,random
487,False,155,333,301,0.317623,ARC,random
488,True,156,333,301,0.319018,ARC,random
489,False,156,334,302,0.318367,ARC,random
490,False,156,335,303,0.317719,ARC,random
491,False,156,336,304,0.317073,ARC,random
492,False,156,337,305,0.31643,ARC,random
493,False,156,338,306,0.315789,ARC,random
494,False,156,339,307,0.315152,ARC,random
495,True,157,339,307,0.316532,ARC,random
496,False,157,340,308,0.315895,ARC,random
497,False,157,341,309,0.315261,ARC,random
498,False,157,342,310,0.314629,ARC,random
499,False,157,343,311,0.314,ARC,random
500,False,157,344,312,0.313373,ARC,random
501,True,158,344,312,0.314741,ARC,random
502,False,158,345,313,0.314115,ARC,random
503,False,158,346,314,0.313492,ARC,random
504,False,158,347,315,0.312871,ARC,random
505,False,158,348,316,0.312253,ARC,random
506,False,158,349,317,0.311637,ARC,random
507,False,158,350,318,0.311024,ARC,random
508,False,158,351,319,0.310413,ARC,random
509,False,158,352,320,0.309804,ARC,random
510,False,158,353,321,0.309198,ARC,random
511,False,158,354,322,0.308594,ARC,random
512,False,158,355,323,0.307992,ARC,random
513,False,158,356,324,0.307393,ARC,random
514,False,158,357,325,0.306796,ARC,random
515,False,158,358,326,0.306202,ARC,random
516,False,158,359,327,0.305609,ARC,random
517,False,158,360,328,0.305019,ARC,random
518,True,159,360,328,0.306358,ARC,random
519,True,160,360,328,0.307692,ARC,random
520,False,160,361,329,0.307102,ARC,random
521,False,160,362,330,0.306513,ARC,random
522,True,161,362,330,0.307839,ARC,random
523,False,161,363,331,0.307252,ARC,random
524,False,161,364,332,0.306667,ARC,random
525,False,161,365,333,0.306084,ARC,random
526,False,161,366,334,0.305503,ARC,random
527,True,162,366,334,0.306818,ARC,random
528,True,163,366,334,0.308129,ARC,random
529,False,163,367,335,0.307547,ARC,random
530,False,163,368,336,0.306968,ARC,random
531,True,164,368,336,0.308271,ARC,random
532,False,164,369,337,0.307692,ARC,random
533,False,164,370,338,0.307116,ARC,random
534,True,165,370,338,0.308411,ARC,random
535,True,166,370,338,0.309701,ARC,random
536,False,166,371,339,0.309125,ARC,random
537,True,167,371,339,0.310409,ARC,random
538,False,167,372,340,0.309833,ARC,random
539,False,167,373,341,0.309259,ARC,random
540,False,167,374,342,0.308688,ARC,random
541,False,167,375,343,0.308118,ARC,random
542,False,167,376,344,0.307551,ARC,random
543,False,167,377,345,0.306985,ARC,random
544,False,167,378,346,0.306422,ARC,random
545,False,167,379,347,0.305861,ARC,random
546,False,167,380,348,0.305302,ARC,random
547,True,168,380,348,0.306569,ARC,random
548,False,168,381,349,0.306011,ARC,random
549,True,169,381,349,0.307273,ARC,random
550,True,170,381,349,0.30853,ARC,random
551,False,170,382,350,0.307971,ARC,random
552,True,171,382,350,0.309222,ARC,random
553,True,172,382,350,0.310469,ARC,random
554,False,172,383,351,0.30991,ARC,random
555,False,172,384,352,0.309353,ARC,random
556,False,172,385,353,0.308797,ARC,random
557,True,173,385,353,0.310036,ARC,random
558,False,173,386,354,0.309481,ARC,random
559,True,174,386,354,0.310714,ARC,random
560,False,174,387,355,0.31016,ARC,random
561,False,174,388,356,0.309609,ARC,random
562,False,174,389,357,0.309059,ARC,random
563,True,175,389,357,0.310284,ARC,random
564,True,176,389,357,0.311504,ARC,random
565,False,176,390,358,0.310954,ARC,random
566,False,176,391,359,0.310406,ARC,random
567,False,176,392,360,0.309859,ARC,random
568,False,176,393,361,0.309315,ARC,random
569,False,176,394,362,0.308772,ARC,random
570,False,176,395,363,0.308231,ARC,random
571,False,176,396,364,0.307692,ARC,random
572,False,176,397,365,0.307155,ARC,random
573,True,177,397,365,0.308362,ARC,random
574,False,177,398,366,0.307826,ARC,random
575,True,178,398,366,0.309028,ARC,random
576,False,178,399,367,0.308492,ARC,random
577,False,178,400,368,0.307958,ARC,random
578,True,179,400,368,0.309154,ARC,random
579,False,179,401,369,0.308621,ARC,random
580,True,180,401,369,0.309811,ARC,random
581,False,180,402,370,0.309278,ARC,random
582,False,180,403,371,0.308748,ARC,random
583,False,180,404,372,0.308219,ARC,random
584,True,181,404,372,0.309402,ARC,random
585,False,181,405,373,0.308874,ARC,random
586,False,181,406,374,0.308348,ARC,random
587,True,182,406,374,0.309524,ARC,random
588,False,182,407,375,0.308998,ARC,random
589,True,183,407,375,0.310169,ARC,random
590,False,183,408,376,0.309645,ARC,random
591,False,183,409,377,0.309122,ARC,random
592,False,183,410,378,0.3086,ARC,random
593,False,183,411,379,0.308081,ARC,random
594,False,183,412,380,0.307563,ARC,random
595,False,183,413,381,0.307047,ARC,random
596,True,184,413,381,0.308208,ARC,random
597,False,184,414,382,0.307692,ARC,random
598,True,185,414,382,0.308848,ARC,random
599,True,186,414,382,0.31,ARC,random
600,False,186,415,383,0.309484,ARC,random
601,False,186,416,384,0.30897,ARC,random
602,True,187,416,384,0.310116,ARC,random
603,False,187,417,385,0.309603,ARC,random
604,True,188,417,385,0.310744,ARC,random
605,False,188,418,386,0.310231,ARC,random
606,False,188,419,387,0.30972,ARC,random
607,False,188,420,388,0.309211,ARC,random
608,False,188,421,389,0.308703,ARC,random
609,False,188,422,390,0.308197,ARC,random
610,False,188,423,391,0.307692,ARC,random
611,False,188,424,392,0.30719,ARC,random
612,False,188,425,393,0.306688,ARC,random
613,False,188,426,394,0.306189,ARC,random
614,False,188,427,395,0.305691,ARC,random
615,False,188,428,396,0.305195,ARC,random
616,True,189,428,396,0.306321,ARC,random
617,True,190,428,396,0.307443,ARC,random
618,False,190,429,397,0.306947,ARC,random
619,False,190,430,398,0.306452,ARC,random
620,False,190,431,399,0.305958,ARC,random
621,False,190,432,400,0.305466,ARC,random
622,True,191,432,400,0.306581,ARC,random
623,False,191,433,401,0.30609,ARC,random
624,True,192,433,401,0.3072,ARC,random
625,False,192,434,402,0.306709,ARC,random
626,False,192,435,403,0.30622,ARC,random
627,True,193,435,403,0.307325,ARC,random
628,False,193,436,404,0.306836,ARC,random
629,False,193,437,405,0.306349,ARC,random
630,True,194,437,405,0.307448,ARC,random
631,False,194,438,406,0.306962,ARC,random
632,False,194,439,407,0.306477,ARC,random
633,False,194,440,408,0.305994,ARC,random
634,True,195,440,408,0.307087,ARC,random
635,False,195,441,409,0.306604,ARC,random
636,False,195,442,410,0.306122,ARC,random
637,True,196,442,410,0.30721,ARC,random
638,False,196,443,411,0.306729,ARC,random
639,False,196,444,412,0.30625,ARC,random
640,False,196,445,413,0.305772,ARC,random
641,False,196,446,414,0.305296,ARC,random
642,True,197,446,414,0.306376,ARC,random
643,False,197,447,415,0.305901,ARC,random
644,False,197,448,416,0.305426,ARC,random
645,False,197,449,417,0.304954,ARC,random
646,False,197,450,418,0.304482,ARC,random
647,False,197,451,419,0.304012,ARC,random
648,False,197,452,420,0.303544,ARC,random
649,False,197,453,421,0.303077,ARC,random
650,False,197,454,422,0.302611,ARC,random
651,False,197,455,423,0.302147,ARC,random
652,False,197,456,424,0.301685,ARC,random
653,False,197,457,425,0.301223,ARC,random
654,False,197,458,426,0.300763,ARC,random
655,True,198,458,426,0.301829,ARC,random
656,True,199,458,426,0.302892,ARC,random
657,False,199,459,427,0.302432,ARC,random
658,False,199,460,428,0.301973,ARC,random
659,False,199,461,429,0.301515,ARC,random
660,False,199,462,430,0.301059,ARC,random
661,False,199,463,431,0.300604,ARC,random
662,False,199,464,432,0.300151,ARC,random
663,False,199,465,433,0.299699,ARC,random
664,False,199,466,434,0.299248,ARC,random
