step,hit,hits,misses,evictions,hit_rate,policy,workload
75,True,22,54,22,0.289474,FIFO,random
76,True,23,54,22,0.298701,FIFO,random
77,True,24,54,22,0.307692,FIFO,random
78,True,25,54,22,0.316456,FIFO,random
79,False,25,55,23,0.3125,FIFO,random
80,True,26,55,23,0.320988,FIFO,random
81,False,26,56,24,0.317073,FIFO,random
82,True,27,56,24,0.325301,FIFO,random
83,True,28,56,24,0.333333,FIFO,random
84,False,28,57,25,0.329412,FIFO,random
85,True,29,57,25,0.337209,FIFO,random
86,False,29,58,26,0.333333,FIFO,random
87,False,29,59,27,0.329545,FIFO,random
88,False,29,60,28,0.325843,FIFO,random
89,False,29,61,29,0.322222,FIFO,random
90,False,29,62,30,0.318681,FIFO,random
91,False,29,63,31,0.315217,FIFO,random
92,False,29,64,32,0.311828,FIFO,random
93,False,29,65,33,0.308511,FIFO,random
94,True,30,65,33,0.315789,FIFO,random
95,False,30,66,34,0.3125,FIFO,random
96,True,31,66,34,0.319588,FIFO,random
97,True,32,66,34,0.326531,FIFO,random
98,False,32,67,35,0.323232,FIFO,random
99,False,32,68,36,0.32,FIFO,random
100,False,32,69,37,0.316832,FIFO,random
101,False,32,70,38,0.313725,FIFO,random
102,True,33,70,38,0.320388,FIFO,random
103,True,34,70,38,0.326923,FIFO,random
104,False,34,71,39,0.32381,FIFO,random
105,False,34,72,40,0.320755,FIFO,random
106,False,34,73,41,0.317757,FIFO,random
107,True,35,73,41,0.324074,FIFO,random
108,False,35,74,42,0.321101,FIFO,random
109,True,36,74,42,0.327273,FIFO,random
110,False,36,75,43,0.324324,FIFO,random
111,False,36,76,44,0.321429,FIFO,random
112,True,37,76,44,0.327434,FIFO,random
113,False,37,77,45,0.324561,FIFO,random
114,False,37,78,46,0.321739,FIFO,random
115,False,37,79,47,0.318966,FIFO,random
116,True,38,79,47,0.324786,FIFO,random
117,True,39,79,47,0.330508,FIFO,random
118,False,39,80,48,0.327731,FIFO,random
119,False,39,81,49,0.325,FIFO,random
120,False,39,82,50,0.322314,FIFO,random
121,True,40,82,50,0.327869,FIFO,random
122,True,41,82,50,0.333333,FIFO,random
123,False,41,83,51,0.330645,FIFO,random
124,False,41,84,52,0.328,FIFO,random
125,False,41,85,53,0.325397,FIFO,random
126,True,42,85,53,0.330709,FIFO,random
127,False,42,86,54,0.328125,FIFO,random
128,False,42,87,55,0.325581,FIFO,random
129,False,42,88,56,0.323077,FIFO,random
130,False,42,89,57,0.320611,FIFO,random
131,True,43,89,57,0.325758,FIFO,random
132,False,43,90,58,0.323308,FIFO,random
133,True,44,90,58,0.328358,FIFO,random
134,False,44,91,59,0.325926,FIFO,random
135,True,45,91,59,0.330882,FIFO,random
136,True,46,91,59,0.335766,FIFO,random
137,False,46,92,60,0.333333,FIFO,random
138,False,46,93,61,0.330935,FIFO,random
139,True,47,93,61,0.335714,FIFO,random
140,True,48,93,61,0.340426,FIFO,random
141,False,48,94,62,0.338028,FIFO,random
142,True,49,94,62,0.342657,FIFO,random
143,True,50,94,62,0.347222,FIFO,random
144,False,50,95,63,0.344828,FIFO,random
145,True,51,95,63,0.349315,FIFO,random
146,False,51,96,64,0.346939,FIFO,random
147,False,51,97,65,0.344595,FIFO,random
148,False,51,98,66,0.342282,FIFO,random
149,False,51,99,67,0.34,FIFO,random
150,False,51,100,68,0.337748,FIFO,random
151,False,51,101,69,0.335526,FIFO,random
152,False,51,102,70,0.333333,FIFO,random
153,False,51,103,71,0.331169,FIFO,random
154,True,52,103,71,0.335484,FIFO,random
155,False,52,104,72,0.333333,FIFO,random
156,False,52,105,73,0.33121,FIFO,random
157,False,52,106,74,0.329114,FIFO,random
158,False,52,107,75,0.327044,FIFO,random
159,True,53,107,75,0.33125,FIFO,random
160,False,53,108,76,0.329193,FIFO,random
161,False,53,109,77,0.32716,FIFO,random
162,False,53,110,78,0.325153,FIFO,random
163,False,53,111,79,0.323171,FIFO,random
164,False,53,112,80,0.321212,FIFO,random
165,True,54,112,80,0.325301,FIFO,random
166,False,54,113,81,0.323353,FIFO,random
167,True,55,113,81,0.327381,FIFO,random
168,True,56,113,81,0.331361,FIFO,random
169,True,57,113,81,0.335294,FIFO,random
170,True,58,113,81,0.339181,FIFO,random
171,False,58,114,82,0.337209,FIFO,random
172,False,58,115,83,0.33526,FIFO,random
173,False,58,116,84,0.333333,FIFO,random
174,False,58,117,85,0.331429,FIFO,random
175,True,59,117,85,0.335227,FIFO,random
176,False,59,118,86,0.333333,FIFO,random
177,False,59,119,87,0.331461,FIFO,random
178,True,60,119,87,0.335196,FIFO,random
179,False,60,120,88,0.333333,FIFO,random
180,False,60,121,89,0.331492,FIFO,random
181,True,61,121,89,0.335165,FIFO,random
182,True,62,121,89,0.338798,FIFO,random
183,False,62,122,90,0.336957,FIFO,random
184,False,62,123,91,0.335135,FIFO,random
185,False,62,124,92,0.333333,FIFO,random
186,False,62,125,93,0.331551,FIFO,random
187,True,63,125,93,0.335106,FIFO,random
188,False,63,126,94,0.333333,FIFO,random
189,True,64,126,94,0.336842,FIFO,random
190,False,64,127,95,0.335079,FIFO,random
191,False,64,128,96,0.333333,FIFO,random
192,True,65,128,96,0.336788,FIFO,random
193,False,65,129,97,0.335052,FIFO,random
194,False,65,130,98,0.333333,FIFO,random
195,True,66,130,98,0.336735,FIFO,random
196,False,66,131,99,0.335025,FIFO,random
197,True,67,131,99,0.338384,FIFO,random
198,True,68,131,99,0.341709,FIFO,random
199,False,68,132,100,0.34,FIFO,random
200,False,68,133,101,0.338308,FIFO,random
201,True,69,133,101,0.341584,FIFO,random
202,True,70,133,101,0.344828,FIFO,random
203,True,71,133,101,0.348039,FIFO,random
204,False,71,134,102,0.346341,FIFO,random
205,False,71,135,103,0.34466,FIFO,random
206,False,71,136,104,0.342995,FIFO,random
207,False,71,137,105,0.341346,FIFO,random
208,False,71,138,106,0.339713,FIFO,random
209,False,71,139,107,0.338095,FIFO,random
210,False,71,140,108,0.336493,FIFO,random
211,False,71,141,109,0.334906,FIFO,random
212,True,72,141,109,0.338028,FIFO,random
213,False,72,142,110,0.336449,FIFO,random
214,False,72,143,111,0.334884,FIFO,random
215,True,73,143,111,0.337963,FIFO,random
216,False,73,144,112,0.336406,FIFO,random
217,True,74,144,112,0.33945,FIFO,random
218,False,74,145,113,0.3379,FIFO,random
219,True,75,145,113,0.340909,FIFO,random
220,False,75,146,114,0.339367,FIFO,random
221,True,76,146,114,0.342342,FIFO,random
222,False,76,147,115,0.340807,FIFO,random
223,True,77,147,115,0.34375,FIFO,random
224,False,77,148,116,0.342222,FIFO,random
225,False,77,149,117,0.340708,FIFO,random
226,False,77,150,118,0.339207,FIFO,random
227,False,77,151,119,0.337719,FIFO,random
228,True,78,151,119,0.340611,FIFO,random
229,False,78,152,120,0.33913,FIFO,random
230,True,79,152,120,0.341991,FIFO,random
231,False,79,153,121,0.340517,FIFO,random
232,False,79,154,122,0.339056,FIFO,random
233,True,80,154,122,0.34188,FIFO,random
234,False,80,155,123,0.340426,FIFO,random
235,True,81,155,123,0.34322,FIFO,random
236,False,81,156,124,0.341772,FIFO,random
237,True,82,156,124,0.344538,FIFO,random
238,False,82,157,125,0.343096,FIFO,random
239,True,83,157,125,0.345833,FIFO,random
240,False,83,158,126,0.344398,FIFO,random
241,False,83,159,127,0.342975,FIFO,random
242,False,83,160,128,0.341564,FIFO,random
243,True,84,160,128,0.344262,FIFO,random
244,False,84,161,129,0.342857,FIFO,random
245,False,84,162,130,0.341463,FIFO,random
246,False,84,163,131,0.340081,FIFO,random
247,False,84,164,132,0.33871,FIFO,random
248,False,84,165,133,0.337349,FIFO,random
249,False,84,166,134,0.336,FIFO,random
250,True,85,166,134,0.338645,FIFO,random
251,False,85,167,135,0.337302,FIFO,random
252,True,86,167,135,0.339921,FIFO,random
253,False,86,168,136,0.338583,FIFO,random
254,True,87,168,136,0.341176,FIFO,random
255,False,87,169,137,0.339844,FIFO,random
256,True,88,169,137,0.342412,FIFO,random
257,True,89,169,137,0.344961,FIFO,random
258,False,89,170,138,0.343629,FIFO,random
259,False,89,171,139,0.342308,FIFO,random
260,False,89,172,140,0.340996,FIFO,random
261,False,89,173,141,0.339695,FIFO,random
262,False,89,174,142,0.338403,FIFO,random
263,True,90,174,142,0.340909,FIFO,random
264,True,91,174,142,0.343396,FIFO,random
265,False,91,175,143,0.342105,FIFO,random
266,False,91,176,144,0.340824,FIFO,random
267,True,92,176,144,0.343284,FIFO,random
268,False,92,177,145,0.342007,FIFO,random
269,False,92,178,146,0.340741,FIFO,random
270,False,92,179,147,0.339483,FIFO,random
271,True,93,179,147,0.341912,FIFO,random
272,False,93,180,148,0.340659,FIFO,random
273,True,94,180,148,0.343066,FIFO,random
274,False,94,181,149,0.341818,FIFO,random
275,False,94,182,150,0.34058,FIFO,random
276,False,94,183,151,0.33935,FIFO,random
277,False,94,184,152,0.338129,FIFO,random
278,True,95,184,152,0.340502,FIFO,random
279,False,95,185,153,0.339286,FIFO,random
280,True,96,185,153,0.341637,FIFO,random
281,True,97,185,153,0.343972,FIFO,random
282,False,97,186,154,0.342756,FIFO,random
283,False,97,187,155,0.341549,FIFO,random
284,False,97,188,156,0.340351,FIFO,random
285,True,98,188,156,0.342657,FIFO,random
286,False,98,189,157,0.341463,FIFO,random
287,False,98,190,158,0.340278,FIFO,random
288,False,98,191,159,0.3391,FIFO,random
289,False,98,192,160,0.337931,FIFO,random
290,True,99,192,160,0.340206,FIFO,random
291,False,99,193,161,0.339041,FIFO,random
292,False,99,194,162,0.337884,FIFO,random
293,False,99,195,163,0.336735,FIFO,random
294,False,99,196,164,0.335593,FIFO,random
295,False,99,197,165,0.334459,FIFO,random
296,False,99,198,166,0.333333,FIFO,random
297,True,100,198,166,0.33557,FIFO,random
298,True,101,198,166,0.337793,FIFO,random
299,False,101,199,167,0.336667,FIFO,random
300,True,102,199,167,0.33887,FIFO,random
301,False,102,200,168,0.337748,FIFO,random
302,False,102,201,169,0.336634,FIFO,random
303,False,102,202,170,0.335526,FIFO,random
304,True,103,202,170,0.337705,FIFO,random
305,True,104,202,170,0.339869,FIFO,random
306,False,104,203,171,0.338762,FIFO,random
307,False,104,204,172,0.337662,FIFO,random
308,False,104,205,173,0.33657,FIFO,random
309,True,105,205,173,0.33871,FIFO,random
310,False,105,206,174,0.337621,FIFO,random
311,True,106,206,174,0.339744,FIFO,random
312,True,107,206,174,0.341853,FIFO,random
313,True,108,206,174,0.343949,FIFO,random
314,False,108,207,175,0.342857,FIFO,random
315,False,108,208,176,0.341772,FIFO,random
316,False,108,209,177,0.340694,FIFO,random
317,True,109,209,177,0.342767,FIFO,random
318,True,110,209,177,0.344828,FIFO,random
319,True,111,209,177,0.346875,FIFO,random
320,True,112,209,177,0.34891,FIFO,random
321,False,112,210,178,0.347826,FIFO,random
322,False,112,211,179,0.346749,FIFO,random
323,False,112,212,180,0.345679,FIFO,random
324,False,112,213,181,0.344615,FIFO,random
325,False,112,214,182,0.343558,FIFO,random
326,True,113,214,182,0.345566,FIFO,random
327,False,113,215,183,0.344512,FIFO,random
328,False,113,216,184,0.343465,FIFO,random
329,False,113,217,185,0.342424,FIFO,random
330,True,114,217,185,0.344411,FIFO,random
331,False,114,218,186,0.343373,FIFO,random
332,True,115,218,186,0.345345,FIFO,random
333,False,115,219,187,0.344311,FIFO,random
334,False,115,220,188,0.343284,FIFO,random
335,False,115,221,189,0.342262,FIFO,random
336,False,115,222,190,0.341246,FIFO,random
337,False,115,223,191,0.340237,FIFO,random
338,False,115,224,192,0.339233,FIFO,random
339,False,115,225,193,0.338235,FIFO,random
340,False,115,226,194,0.337243,FIFO,random
341,False,115,227,195,0.336257,FIFO,random
342,False,115,228,196,0.335277,FIFO,random
343,False,115,229,197,0.334302,FIFO,random
344,False,115,230,198,0.333333,FIFO,random
345,True,116,230,198,0.33526,FIFO,random
346,False,116,231,199,0.334294,FIFO,random
347,False,116,232,200,0.333333,FIFO,random
348,False,116,233,201,0.332378,FIFO,random
349,True,117,233,201,0.334286,FIFO,random
350,True,118,233,201,0.336182,FIFO,random
351,False,118,234,202,0.335227,FIFO,random
352,False,118,235,203,0.334278,FIFO,random
353,False,118,236,204,0.333333,FIFO,random
354,True,119,236,204,0.335211,FIFO,random
355,False,119,237,205,0.33427,FIFO,random
356,False,119,238,206,0.333333,FIFO,random
357,True,120,238,206,0.335196,FIFO,random
358,False,120,239,207,0.334262,FIFO,random
359,True,121,239,207,0.336111,FIFO,random
360,True,122,239,207,0.33795,FIFO,random
361,False,122,240,208,0.337017,FIFO,random
362,False,122,241,209,0.336088,FIFO,random
363,False,122,242,210,0.335165,FIFO,random
364,True,123,242,210,0.336986,FIFO,random
365,False,123,243,211,0.336066,FIFO,random
366,False,123,244,212,0.33515,FIFO,random
367,False,123,245,213,0.334239,FIFO,random
368,False,123,246,214,0.333333,FIFO,random
369,False,123,247,215,0.332432,FIFO,random
370,True,124,247,215,0.334232,FIFO,random
371,False,124,248,216,0.333333,FIFO,random
372,False,124,249,217,0.33244,FIFO,random
373,False,124,250,218,0.331551,FIFO,random
374,False,124,251,219,0.330667,FIFO,random
375,False,124,252,220,0.329787,FIFO,random
376,False,124,253,221,0.328912,FIFO,random
377,True,125,253,221,0.330688,FIFO,random
378,True,126,253,221,0.332454,FIFO,random
379,False,126,254,222,0.331579,FIFO,random
380,False,126,255,223,0.330709,FIFO,random
381,True,127,255,223,0.332461,FIFO,random
382,False,127,256,224,0.331593,FIFO,random
383,True,128,256,224,0.333333,FIFO,random
384,True,129,256,224,0.335065,FIFO,random
385,True,130,256,224,0.336788,FIFO,random
386,False,130,257,225,0.335917,FIFO,random
387,True,131,257,225,0.337629,FIFO,random
388,False,131,258,226,0.336761,FIFO,random
389,False,131,259,227,0.335897,FIFO,random
390,False,131,260,228,0.335038,FIFO,random
391,True,132,260,228,0.336735,FIFO,random
392,True,133,260,228,0.338422,FIFO,random
393,True,134,260,228,0.340102,FIFO,random
394,True,135,260,228,0.341772,FIFO,random
395,False,135,261,229,0.340909,FIFO,random
396,False,135,262,230,0.34005,FIFO,random
397,True,136,262,230,0.341709,FIFO,random
398,False,136,263,231,0.340852,FIFO,random
399,False,136,264,232,0.34,FIFO,random
400,False,136,265,233,0.339152,FIFO,random
401,True,137,265,233,0.340796,FIFO,random
402,False,137,266,234,0.33995,FIFO,random
403,False,137,267,235,0.339109,FIFO,random
404,False,137,268,236,0.338272,FIFO,random
405,True,138,268,236,0.339901,FIFO,random
406,True,139,268,236,0.341523,FIFO,random
407,True,140,268,236,0.343137,FIFO,random
408,False,140,269,237,0.342298,FIFO,random
409,True,141,269,237,0.343902,FIFO,random
410,False,141,270,238,0.343066,FIFO,random
411,False,141,271,239,0.342233,FIFO,random
412,True,142,271,239,0.343826,FIFO,random
413,True,143,271,239,0.345411,FIFO,random
414,True,144,271,239,0.346988,FIFO,random
415,False,144,272,240,0.346154,FIFO,random
416,True,145,272,240,0.347722,FIFO,random
417,True,146,272,240,0.349282,FIFO,random
418,False,146,273,241,0.348449,FIFO,random
419,False,146,274,242,0.347619,FIFO,random
420,False,146,275,243,0.346793,FIFO,random
421,False,146,276,244,0.345972,FIFO,random
422,False,146,277,245,0.345154,FIFO,random
423,False,146,278,246,0.34434,FIFO,random
424,True,147,278,246,0.345882,FIFO,random
425,False,147,279,247,0.34507,FIFO,random
426,False,147,280,248,0.344262,FIFO,random
427,False,147,281,249,0.343458,FIFO,random
428,True,148,281,249,0.344988,FIFO,random
429,True,149,281,249,0.346512,FIFO,random
430,False,149,282,250,0.345708,FIFO,random
431,True,150,282,250,0.347222,FIFO,random
432,False,150,283,251,0.34642,FIFO,random
433,False,150,284,252,0.345622,FIFO,random
434,False,150,285,253,0.344828,FIFO,random
435,True,151,285,253,0.34633,FIFO,random
436,False,151,286,254,0.345538,FIFO,random
437,True,152,286,254,0.347032,FIFO,random
438,False,152,287,255,0.346241,FIFO,random
439,True,153,287,255,0.347727,FIFO,random
440,False,153,288,256,0.346939,FIFO,random
441,False,153,289,257,0.346154,FIFO,random
442,True,154,289,257,0.34763,FIFO,random
443,False,154,290,258,0.346847,FIFO,random
444,True,155,290,258,0.348315,FIFO,random
445,False,155,291,259,0.347534,FIFO,random
446,False,155,292,260,0.346756,FIFO,random
447,False,155,293,261,0.345982,FIFO,random
448,False,155,294,262,0.345212,FIFO,random
449,False,155,295,263,0.344444,FIFO,random
450,False,155,296,264,0.343681,FIFO,random
451,False,155,297,265,0.34292,FIFO,random
452,False,155,298,266,0.342163,FIFO,random
453,False,155,299,267,0.34141,FIFO,random
454,False,155,300,268,0.340659,FIFO,random
455,False,155,301,269,0.339912,FIFO,random
456,True,156,301,269,0.341357,FIFO,random
457,False,156,302,270,0.340611,FIFO,random
458,False,156,303,271,0.339869,FIFO,random
459,False,156,304,272,0.33913,FIFO,random
460,False,156,305,273,0.338395,FIFO,random
461,False,156,306,274,0.337662,FIFO,random
462,False,156,307,275,0.336933,FIFO,random
463,False,156,308,276,0.336207,FIFO,random
464,True,157,308,276,0.337634,FIFO,random
465,True,158,308,276,0.339056,FIFO,random
466,False,158,309,277,0.33833,FIFO,random
467,False,158,310,278,0.337607,FIFO,random
468,False,158,311,279,0.336887,FIFO,random
469,True,159,311,279,0.338298,FIFO,random
470,False,159,312,280,0.33758,FIFO,random
471,True,160,312,280,0.338983,FIFO,random
472,False,160,313,281,0.338266,FIFO,random
473,False,160,314,282,0.337553,FIFO,random
474,True,161,314,282,0.338947,FIFO,random
475,False,161,315,283,0.338235,FIFO,random
476,False,161,316,284,0.337526,FIFO,random
477,True,162,316,284,0.338912,FIFO,random
478,False,162,317,285,0.338205,FIFO,random
479,False,162,318,286,0.3375,FIFO,random
480,False,162,319,287,0.336798,FIFO,random
481,False,162,320,288,0.3361,FIFO,random
482,False,162,321,289,0.335404,FIFO,random
483,False,162,322,290,0.334711,FIFO,random
484,False,162,323,291,0.334021,FIFO,random
485,True,163,323,291,0.335391,FIFO,random
486,True,164,323,291,0.336756,FIFO,random
487,False,164,324,292,0.336066,FIFO,random
488,False,164,325,293,0.335378,FIFO,random
489,True,165,325,293,0.336735,FIFO,random
490,False,165,326,294,0.336049,FIFO,random
491,False,165,327,295,0.335366,FIFO,random
492,False,165,328,296,0.334686,FIFO,random
493,False,165,329,297,0.334008,FIFO,random
494,False,165,330,298,0.333333,FIFO,random
495,False,165,331,299,0.332661,FIFO,random
496,True,166,331,299,0.334004,FIFO,random
497,False,166,332,300,0.333333,FIFO,random
498,True,167,332,300,0.334669,FIFO,random
499,False,167,333,301,0.334,FIFO,random
500,False,167,334,302,0.333333,FIFO,random
501,False,167,335,303,0.332669,FIFO,random
502,False,167,336,304,0.332008,FIFO,random
503,False,167,337,305,0.331349,FIFO,random
504,True,168,337,305,0.332673,FIFO,random
505,False,168,338,306,0.332016,FIFO,random
506,True,169,338,306,0.333333,FIFO,random
507,False,169,339,307,0.332677,FIFO,random
508,True,170,339,307,0.333988,FIFO,random
509,True,171,339,307,0.335294,FIFO,random
510,False,171,340,308,0.334638,FIFO,random
511,True,172,340,308,0.335938,FIFO,random
512,True,173,340,308,0.337232,FIFO,random
513,True,174,340,308,0.338521,FIFO,random
514,True,175,340,308,0.339806,FIFO,random
515,False,175,341,309,0.339147,FIFO,random
516,False,175,342,310,0.338491,FIFO,random
517,False,175,343,311,0.337838,FIFO,random
518,True,176,343,311,0.339114,FIFO,random
519,False,176,344,312,0.338462,FIFO,random
520,True,177,344,312,0.339731,FIFO,random
521,False,177,345,313,0.33908,FIFO,random
522,False,177,346,314,0.338432,FIFO,random
523,False,177,347,315,0.337786,FIFO,random
524,False,177,348,316,0.337143,FIFO,random
525,False,177,349,317,0.336502,FIFO,random
526,True,178,349,317,0.337761,FIFO,random
527,False,178,350,318,0.337121,FIFO,random
528,True,179,350,318,0.338374,FIFO,random
529,True,180,350,318,0.339623,FIFO,random
530,False,180,351,319,0.338983,FIFO,random
531,False,180,352,320,0.338346,FIFO,random
532,False,180,353,321,0.337711,FIFO,random
533,True,181,353,321,0.338951,FIFO,random
534,False,181,354,322,0.338318,FIFO,random
535,False,181,355,323,0.337687,FIFO,random
536,False,181,356,324,0.337058,FIFO,random
537,True,182,356,324,0.33829,FIFO,random
538,True,183,356,324,0.339518,FIFO,random
539,False,183,357,325,0.338889,FIFO,random
540,False,183,358,326,0.338262,FIFO,random
541,True,184,358,326,0.339483,FIFO,random
542,False,184,359,327,0.338858,FIFO,random
543,False,184,360,328,0.338235,FIFO,random
544,True,185,360,328,0.33945,FIFO,random
545,True,186,360,328,0.340659,FIFO,random
546,False,186,361,329,0.340037,FIFO,random
547,False,186,362,330,0.339416,FIFO,random
548,True,187,362,330,0.340619,FIFO,random
549,False,187,363,331,0.34,FIFO,random
550,True,188,363,331,0.341198,FIFO,random
551,False,188,364,332,0.34058,FIFO,random
552,False,188,365,333,0.339964,FIFO,random
553,False,188,366,334,0.33935,FIFO,random
554,False,188,367,335,0.338739,FIFO,random
555,True,189,367,335,0.339928,FIFO,random
556,False,189,368,336,0.339318,FIFO,random
557,False,189,369,337,0.33871,FIFO,random
558,True,190,369,337,0.339893,FIFO,random
559,False,190,370,338,0.339286,FIFO,random
560,True,191,370,338,0.340463,FIFO,random
561,True,192,370,338,0.341637,FIFO,random
562,False,192,371,339,0.34103,FIFO,random
563,False,192,372,340,0.340426,FIFO,random
564,True,193,372,340,0.341593,FIFO,random
565,False,193,373,341,0.340989,FIFO,random
566,False,193,374,342,0.340388,FIFO,random
567,False,193,375,343,0.339789,FIFO,random
568,True,194,375,343,0.340949,FIFO,random
569,False,194,376,344,0.340351,FIFO,random
570,False,194,377,345,0.339755,FIFO,random
571,True,195,377,345,0.340909,FIFO,random
572,False,195,378,346,0.340314,FIFO,random
573,False,195,379,347,0.339721,FIFO,random
574,False,195,380,348,0.33913,FIFO,random
575,True,196,380,348,0.340278,FIFO,random
576,False,196,381,349,0.339688,FIFO,random
577,False,196,382,350,0.3391,FIFO,random
578,False,196,383,351,0.338515,FIFO,random
579,True,197,383,351,0.339655,FIFO,random
580,True,198,383,351,0.340792,FIFO,random
581,True,199,383,351,0.341924,FIFO,random
582,False,199,384,352,0.341338,FIFO,random
583,False,199,385,353,0.340753,FIFO,random
584,True,200,385,353,0.34188,FIFO,random
585,False,200,386,354,0.341297,FIFO,random
586,False,200,387,355,0.340716,FIFO,random
587,True,201,387,355,0.341837,FIFO,random
588,False,201,388,356,0.341256,FIFO,random
589,False,201,389,357,0.340678,FIFO,random
590,False,201,390,358,0.340102,FIFO,random
591,True,202,390,358,0.341216,FIFO,random
592,False,202,391,359,0.340641,FIFO,random
593,False,202,392,360,0.340067,FIFO,random
594,False,202,393,361,0.339496,FIFO,random
595,False,202,394,362,0.338926,FIFO,random
596,False,202,395,363,0.338358,FIFO,random
597,False,202,396,364,0.337793,FIFO,random
598,False,202,397,365,0.337229,FIFO,random
599,False,202,398,366,0.336667,FIFO,random
600,False,202,399,367,0.336106,FIFO,random
601,True,203,399,367,0.337209,FIFO,random
602,False,203,400,368,0.33665,FIFO,random
603,False,203,401,369,0.336093,FIFO,random
604,False,203,402,370,0.335537,FIFO,random
605,False,203,403,371,0.334983,FIFO,random
606,False,203,404,372,0.334432,FIFO,random
607,False,203,405,373,0.333882,FIFO,random
608,True,204,405,373,0.334975,FIFO,random
609,True,205,405,373,0.336066,FIFO,random
610,True,206,405,373,0.337152,FIFO,random
611,True,207,405,373,0.338235,FIFO,random
612,True,208,405,373,0.339315,FIFO,random
613,False,208,406,374,0.338762,FIFO,random
614,False,208,407,375,0.338211,FIFO,random
615,False,208,408,376,0.337662,FIFO,random
616,False,208,409,377,0.337115,FIFO,random
617,False,208,410,378,0.33657,FIFO,random
618,False,208,411,379,0.336026,FIFO,random
619,True,209,411,379,0.337097,FIFO,random
620,False,209,412,380,0.336554,FIFO,random
621,False,209,413,381,0.336013,FIFO,random
622,True,210,413,381,0.337079,FIFO,random
623,True,211,413,381,0.338141,FIFO,random
624,False,211,414,382,0.3376,FIFO,random
625,False,211,415,383,0.337061,FIFO,random
626,False,211,416,384,0.336523,FIFO,random
627,False,211,417,385,0.335987,FIFO,random
628,False,211,418,386,0.335453,FIFO,random
629,False,211,419,387,0.334921,FIFO,random
630,False,211,420,388,0.33439,FIFO,random
631,True,212,420,388,0.335443,FIFO,random
632,True,213,420,388,0.336493,FIFO,random
633,True,214,420,388,0.337539,FIFO,random
634,False,214,421,389,0.337008,FIFO,random
